"chunk_id","relevance_score","title","date","url","content"
"109","0.7449047267436981","Schmilzt wie Schnee","1978-03-26","https://www.spiegel.de/wirtschaft/schmilzt-wie-schnee-a-f796c172-0002-0001-0000-000040706102?context=issue",". Die IG Metall versucht durchzudrücken, daß die negativen Folgen des Fortschritts für den einzelnen Arbeitnehmer begrenzt, nach Möglichkeit sogar voll abgefedert werden. Denn: Konnten in den vergangenen Jahrzehnten die Rationatisierungen leicht verdaut werden -- die Freigesetzten waren in den Wachstumsjahren leicht unterzubringen, der Bedarf an qualifizierten Facharbeitern stieg zuverlässig mit dem technischen Fortschritt -, so verlangt die just zu Beginn der westdeutschen Massenarbeitslosigkeit ausgebrochene »dritte technische Revolution« (DGB-Chef Heinz Oskar Vetter) ihre Opfer. Selbst technische Zeichner und Ingenieure bleiben nicht verschont: Kollege Computer ist schon heute durchaus in der Lage, etwa eine Wasserpumpe in sämtlichen Details zu konstruieren und zu zeichnen. Auch die Angestellten in den Büros und Verwaltungsabteilungen von Industrie, Kaufhäusern, Banken und Versicherungen sind von den elektronischen Wunderwaffen bedroht. Nach Schätzungen der Gewerkschaften könnten Text-Automaten und elektronische Datenverarbeitungsgeräte in den nächsten Jahren etwa eine Million Angestellte um ihren Job bringen. Betroffen wäre vor allem die Kundschaft der Gewerkschaft Handel, Banken, Versicherungen (HBV). Und die rüstet bereits auf: »Der Kampf der Drucker und Setzer«, drohte die große Tarifkommission noch während des Arbeitskampfes, »wird Maßstäbe setzen für die Bewältigung der absehbaren Rationalisierungen im Geld- und Kreditwesen.« Der Spielraum der Gewerkschaften ist dabei allerdings überaus schmal. Genau jener technische Fortschritt nämlich, der unter Kontrolle gebracht werden soll, hat jahrzehntelang dafür gesorgt, daß die Produktivität der Betriebe stieg -- und mit ihr stiegen die Reallöhne der Arbeitnehmer."
"110","0.7447019517421722","GÜNTER FRIEDRICHS","1964-03-31","https://www.spiegel.de/politik/guenter-friedrichs-a-12ca9049-0002-0001-0000-000046173396?context=issue","GÜNTER FRIEDRICHS leitet seit sieben Jahren die Abteilung »Automation und Kernenergie« beim Vorstand der Industrie gewerkschaft Metall in Frankfurt, die alle Entwicklungen auf dem Gebiet der Automation systematisch verfolgt. Friedrichs, Jahrgang 1928, zog im vergangenen Jahr in Frankfurt die erste internationale Automationstagung auf, bei der internationale Fachleute über den technischen Fortschritt in den USA und Westdeutschland referierten. Die Ergebnisse der dreitägigen Vortragsveranstaltung waren alles andere als günstig. Sowohl in den Fertigungsbereichen wie in den Büros droht den Beschäftigten Gefahr von den Automaten, teils durch Verlust des Arbeitsplatzes, teils durch soziale Degradierung. Mit zunehmender Technisierung verliert das Berufskönnen an Wert; in gleichem Ausmaß wächst das Desinteresse der Beschäftigten an ihrer Arbeit. Die Berufsideologie zerbröselt, und die hierarchische Betriebsstruktur wird zerstört. Der Beamtensohn aus Erfurt rückte 1944 von der Oberschulbank auf den Kanonier-Sessel einer Vierlings -Flak, die das Stickstoffwerk Leuna in Sachsen gegen alliierte Bomber verteidigte. Nach Entlassung aus der Gefangenschaft machte er eine Lehre im Kasseler Lebensmittel -Filialgeschäft »Rheika« durch und bestand anschließend die Zulassungsprüfung für das wirtschaftswissenschaftliche Studium, das er 1952 an der Universität Frankfurt abschloß. Danach studierte Friedrichs ein Jahr lang an der Universität von Minnesota und promovierte 1957 in Frankfurt mit einer Arbeit über »Verkaufswerbung, ihre Technik, Psychologie und Ökonomie« zum Dr. rer. Pol. Schon seit 1954 war er als Halbtagskraft bei der IG Metall beschäftigt, ehe er 1956 Angestellter der Gewerkschaft und ein Jahr später auf Betreiben Otto Brenners Leiter der Automations-Abteilung wurde. Mit Arbeitszeitverkürzung bei vollem Lohnausgleich oder verlängertem Urlaub, mit Übergangshilfen für freigesetzte Arbeiter und Mitsprache der Gewerkschaften bei Automationsprojekten der Betriebe will die IG Metall den sozialen Gefahren des technischen Fortschritts rechtzeitig begegnen. Überdies soll eine aktive Lohnpolitik dafür sorgen, daß die bei der Automation anfallenden Produktivitätsgewinne der Industrie auch den Beschäftigten zugute kommen. In Zukunft wollen sich die Gewerkschaften noch intensiver mit den Problemen des technischen Fortschritts befassen: Aus Mitteln der Stiftung Volkswagenwerk sollen, so schlug der DGB-Chef Ludwig Rosenberg dieser Tage vor, die wirtschaftlichen, soziologischen und arbeitsphysiologischen Folgen der Automation in Westdeutschland gründlich untersucht werden."
"111","0.7445594668388367","VERSCHIEBUNG","1966-01-16","https://www.spiegel.de/kultur/verschiebung-a-838dfef0-0002-0001-0000-000046265420?context=issue",". Wäre es, frage ich, nicht bequemer und billiger, die Elektronenrechnung des schon länger raumfahrenden Bundesgenossen Amerika für zuverlässig zu halten?. Fräulein Gottzein straft mich mit einem Kopfschütteln: »Wir brauchen ein nationales Programm, schon um als Partner akzeptiert zu werden. Außerdem sind die Erfahrungen, die wir dabei machen, auch für die Industrie nützlich.« Jemand Untergebener schaut zur Tür herein und erkundigt sich ausgeglichenen Gemüts nach dem Verbleib einer Bagatellsumme von 250 000 Mark; was mich zu der Frage inspiriert: »Lohnt es die hohen Kosten?« »Die betragen nur einen Bruchteil dessen, was der ,Grüne Plan' verschlingt«, kontert Eveline mit sächselnder Anmut. Wie wird man Chefin eines Rechenzentrums? Indem man als 13jährige Segelflugzeugmodelle bastelt und bereits während des Studiums der Fächer Elektrotechnik, angewandte Mathematik und Regelungstechnik auf dem Gebiet der Verfahrenstechnik tätig ist. Ferner empfiehlt es sich, in den USA zum Bau von Analog-Simulatoren Beihilfe zu leisten und anschließend in England und Belgien sein Wissen um Reaktor-Simulation und Flug-Simulation zu bereichern. Beim Gespräch über diese, bei jungen Damen nicht eben häufige Weise von Werdegang und Broterwerb kommt unsere Rede auch auf Gemeinplätze wie den, daß des Mannes Domäne- die Logik sei, das Weib hingegen sich eines nicht geringeren Privilegs, genannt Intuition, erfreue. Die Elektro-Simulantin hält solche Einteilung für atavistisch: Früher, als die Frau noch mit Haushalt und Kinderreichtum vollbeschäftigt gewesen sei, habe sie ihre Fähigkeit zu logischem Denken hintan lassen müssen. Heute jedoch sei sie, falls intelligent genug, im vollautomatischen Heim nicht mehr ausgelastet, sehne sich zunehmend nach »Kontakt zur Außenwelt«, wodurch es zu einer »Verschiebung« komme. Daß neuerwachter Logik altbewährte Intuition naturgesetzlich sich beigesellt, stimmt Fräulein Eveline zukunftsfroh. Denn, vertraut sie mir an, »alle wirklich großen Erfindungen wurden zuerst intuitiv erahnt, dann logisch erhärtet«. Eveline Gottzein"
"112","0.7439685463905334","Todlos glücklich","1966-12-25","https://www.spiegel.de/politik/todlos-gluecklich-a-3238d2ee-0002-0001-0000-000046415653?context=issue",". Professor John G. Kemeny, Mathematiker am Dartmouth College in Hanover (US-Staat New Hampshire), läßt seine sechsjährige Tochter, wenn sie artig ist, am Computer spielen. Er weiß: Wenn seine Tochter erwachsen sein wird, »werden Computer im Haushalt so selbstverständlich sein wie heute Fernsehen und Telephon«. In der fugenlos verschweißten Kunststoff-Küche des Jahres 2000, deren Fußboden sich auf Knopfdruck automatisch scheuert, stellt ein Computer (unter Berücksichtigung besonderer Diät-Wünsche) das Menü zusammen und tätigt entsprechende Bestellungen beim Supermarket. Mikrowellen-(Radar-)Herde kochen sekundenschnell das Essen gar. Ultraschall reinigt die Kleidung, während sie im Schrank hängt. Computer liefern die Programme für die Lernmaschinen der Kinder, die mit drei Jahren lesen und schreiben lernen, und füllen die Steuererklärung aus. Ein zentrales Elektronenhirn speichert für ganz Amerika die - rar gewordenen - offenen Arbeitsstellen und vermittelt auf Anfrage den gewünschten Job (""Tempo«-Futurologe John Fisher: Schwarzarbeit wird so geächtet sein wie heute Bigamie""). Aber Zentral-Computer werden auch Dossiers über jeden Bürger speichern, vom Verlauf einer Kinderkrankheit bis zur Anzahl der Ehescheidungen. Späher werden Briefe lesen können, ohne sie zu öffnen, und Fernsehtelephon-Gespräche mitschneiden, ohne Leitungen anzuzapfen. George Orwells Alptraum von der total überwachten Welt »1984« war so abwegig nicht. Eine der schwierigsten und zugleich dringlichsten Aufgaben der Zukunftsplaner ist es, wenigstens annäherungsweise abzuschätzen, wie sich der Mensch in einer solchen hochtechnisierten Überflußgesellschaft verhalten wird. Der soziologische Raster des Zukunftsbildes ist noch unscharf. Nur etwa zehn Prozent der Arbeitsfähigen im Jahre 2000 werden produktive Arbeit leisten. Mehr als drei Viertel der Arbeitswilligen werden damit befaßt sein, sich gegenseitig zu verwalten, zu bilden, zu bedienen und die gigantische Produktion der automatisierten Industrie zu verteilen, zu verkaufen und vor allem - zu verbrauchen. Manche Futurologen, so Herman Kahn, halten für denkbar, daß in der üppigen Wohlstandsgesellschaft der Jahrtausendwende der Anreiz, nach Reichtum und Erfolg zu streben, schwinden könnte. Andere hingegen, so der Münchner Publizist Wilhelm Bittorf in einer jüngst veröffentlichten Zukunftsstudie, erachten es für eine »diabologische ökonomische Notwendigkeit«, den Konsum anzuheizen*. Mehr als bisher, meint Bittorf, werde beim Einkauf von Waren »an die Stelle des praktischen Nützlichkeitsmaßstabs ... der Maßstab der sozialen Geltung und des Luxusbedarfs treten«. Mehr als je würden Reklame-Slogans die »Seligkeit des Habens, den Jammer des Nichthabens« und die »Lust am Neid der Nächsten« in die Gehirne hämmern. Uneins sind die Futurologen auch in der Prognose, wie der Mensch dereinst das vervielfachte Angebot an Freizeit füllen wird. Die einen, so der Biophysiker John R"
"113","0.7438010573387146","»Das Stahlnetz stülpt sich über uns«","1979-05-06","https://www.spiegel.de/politik/das-stahlnetz-stuelpt-sich-ueber-uns-a-ae899802-0002-0001-0000-000040350588?context=issue",". Eines jedoch mißlang dem Modernisierer gründlich: Das Ansehen des Wiesbadener Haufens vermochte er trotz oder gerade wegen seines gigantischen Computerisierungswerks letztlich kaum aufzubessern. Letzten Monat wurde der »Antifaschist, Gewerkschafter und Sozialdemokrat« (Herold über Herold) selbst von der SPD-eigenen »Hamburger Morgenpost« des »Schnüffel-Wahns« bezichtigt und sein Amt als »widerlichen Flecken auf dem Adlerschild der Bundesrepublik« verächtlich gemacht. Die menschliche Tragik des brillanten Kriminalisten, der sich um den Dank des Vaterlands betrogen sieht, ist untrennbar verwoben mit der Doppelbödigkeit elektronischer Datenverarbeitung. Das Beispiel Inpol illustriert, wie eng Rationalisierungserfolge und gesellschaftliche Risiken der EDV-Anwendung benachbart sind. Polizeilich geboten, technisch wie rechtlich unproblematisch war Herolds erstes EDV-Projekt: den Computer bei der Fahndung nach gestohlenen Autos oder zum Ergreifen bereits ermittelter Täter einzusetzen. Fragwürdig wurde es erst, als Herold, von den Innenministern Genscher und Maihofer geradezu emphatisch gefördert, die Verwirklichung einer Ende der sechziger Jahre entwickelten Lieblingsidee forcierte: den Computer nicht nur bei der Fahndung nach bekannten, sondern auch zur Ermittlung noch unbekannter Täter einzusetzen. Herolds Konzept: Wenn erst alle verfügbaren Merkmale sämtlicher Straftäter und Straftaten elektronisch erfaßt seien, müsse es möglich sein, den Computer auf Knopfdruck beispielsweise eine Liste »aller verheirateten Schlosser, die über 1,80 Meter groß sind, schwäbische Mundart sprechen und Diebstähle in Kirchen bevorzugen«, ausdrucken zu lassen. Diese Vision aus seinen Nürnberger Stadtpolizei-Jahren ist mittlerweile in Teilbereichen Wirklichkeit geworden. Längst umfaßt Inpol neben dem Fahndungssystem sechs weitere elektronisch geführte Datensammlungen, von denen einige als »Ermittlungsdateien« verwendbar sind: * Ein Zentraler Personen-Index (ZPI), der Datensätze über zwei Millionen Personen enthält, erteilt binnen drei Sekunden Kurzauskunft darüber, wo welche Akten zu finden sind, ob jemand gesucht wird oder inhaftiert ist und wo Identifizierungsmittel vorliegen. * Die Haftdatei, zur Zeit im Aufbau, informiert, ob ein zur Fahndung ausgeschriebener Krimineller gerade irgendwo einsitzt, ob ein potentieller Täter zur fraglichen Zeit auf freiem Fuß war, ob ein vermeintlicher Knast-Insasse womöglich Gefängnisurlaub hat. * Ein Computergestütztes Dokumentationssystem (COD) speichert »die gesamte kriminalistisch-kriminologische Literatur«; die Bestände sind nicht nur nach Titeln und Autoren, sondern auch nach Inhalts-Deskriptoren wie etwa »Rauschgift« oder »Vergewaltigung« abrufbar. * Das System Daktyloskopie soll die Fingerabdrücke von 2,1 Millionen »erkennungsdienstlich behandelten« Personen mit Hilfe von jeweils rund tausend Buchstaben, Ziffern und Zeichen erfassen und kann Tatort-Spuren binnen kürzester Zeit mit den BKA-Beständen vergleichen"
"114","0.7435941994190216","»Der Wähler will eine unbequemere FDP«","1979-01-14","https://www.spiegel.de/politik/der-waehler-will-eine-unbequemere-fdp-a-cda1b0ae-0002-0001-0000-000040351310?context=issue",". Die Skepsis über die bisherige, so wohltätige Wohlstandsautomatik nimmt zu. Die Menschen spüren, daß die Störanfälligkeit gegen Gewalt in hochtechnischen Systemen größer wird. Sie merken, daß damit ihre individuelle Freiheit eingeschränkt werden müßte. So gesehen, war die Abstimmung über die Fortsetzung der Schnellen-Brüter-Technologie im Bundestag, bei der sechs FDP-Abgeordnete mit Rücktrittsdrohungen der FDP-Spitze von ihrem Nein abgebracht wurden, deprimierend. Welche technologischen Sachzwänge und wirtschaftlichen Interessen überlagern hier die freie politische Wahlmöglichkeit! Welche Chance bietet sich hier den Liberalen, Sprecher jenes sich vergrößernden Teils der Bevölkerung zu werden, der kritische Skepsis hegt! Die Diskussion über die Kernenergie ist nur ein Anfang. Neue Felder der gesellschaftlichen Auseinandersetzung zwischen der etablierten Generation und den neuen »Protestanten« kündigen sich bereits an: Datenschutz, Risiken der Chemie- und Pharmaindustrie, Gen-Forschung, Einsatz der Chemie in der Landwirtschaft, Protest gegen die Schulmedizin, Landschaftsverbrauch durch Bauten und Verkehr, Lärmentstehung und Lärmschutz. Die Skeptiker werfen der gegenwärtigen Generation vor, daß ihr äußerlicher Wohlstand sich auf einen überhöhten Konsum gründet, dessen Folgen (Sicherheit, Umweltlasten, unwiederbringlicher Rohstoffverzehr) weitgehend unklar sind und -- wenn überhaupt möglich -- in verstärktem Maße von den zukünftigen Generationen getragen werden müssen. Nicht der Mangel, sondern der Umgang mit dem scheinbaren Überfluß in unserer Generation ist das entscheidende Problem. Genauer: die Unfähigkeit, mit den von uns selbstgeschaffenen politischen und vor allem technischen Instrumenten umzugehen. Carl Friedrich von Weizsäcker: » Nicht durch ihre Gegner ist unsere politische Freiheit am tiefsten gefährdet, sondern durch unsere -- d. h. ihrer Nutznießer -- Unfähigkeit, sie ihrem Sinne gemäß zu gebrauchen.« Die Bewältigungslücke (cultural gap) zwischen dem, was der Mensch kann, und dem, was er verkraften kann, ist zu schließen. Neue technologische Möglichkeiten müssen bewußter, das heißt auch langsamer, eingeführt werden. Die gesellschaftlich-politischen Folgen neuer Techniken, naturwissenschaftlicher Prozesse und Arbeitsveränderungen müssen vor Einführung der neuen Technologien geklärt werden. Eine andere Aufteilung von Zeit im oben diskutierten Sinn ist dafür unabdingbar. Die nachindustrielle Gesellschaft muß die Fähigkeit erlernen, auf technisch-ökonomisch Mögliches zu verzichten, wenn es den Zielen der Gesellschaft nicht dient oder die Bewältigungskapazität der Betroffenen übersteigt. Carl Friedrich von Weizsäcker nennt dies »asketische Weltkultur«. Askese nicht im Sinne von abgehärmter Sinnenunterdrückung, sondern im Sinne einer bewußten kulturellen Disziplin. Nur so läßt sich in einer liberalen Gesellschaft auch Freiheit bei geringeren Verteilungsspielräumen sichern"
"115","0.7426644265651703","Freiheit - ein Glücksfall","1976-09-26","https://www.spiegel.de/politik/freiheit-ein-gluecksfall-a-3489d708-0002-0001-0000-000041136310?context=issue",". Die deutschen Unternehmen dagegen schlossen sich ab 1879 mit staatlicher Billigung in einer Vielzahl von Branchen-Kartellen zusammen (1911 waren es schon 600, 1926 bereits 3000), die für das Inland Marktanteile, Preise und Konditionen bis ins kleinste fixierten. Kein bürgerlicher, sondern ein mehr als halbfeudaler Kapitalismus war da entstanden, ein groteskes Zwittergebilde aus Lohengrin und Lokomotive, das gerade von seinem Charakter her (und nicht nur aus imperialer Rivalität) in immer schärferen Gegensatz zu den Demokratien des Westens geraten mußte. Aus diesem historischen Versagen der deutschen Bourgeoisie aber ergab sich die zweite Paradoxie in der Entwicklung dieses Landes -- daß nämlich die vom Bürgertum selbst aufgegebenen und verworfenen bürgerlichen Forderungen von der Partei der Arbeiterschaft aufgegriffen und weiterverfochten wurden. Schon Marx und Engels waren sich ja des Dilemmas bewußt, daß der bürgerliche Staat, den sie umwälzen wollten, in Deutschland überhaupt erst noch geschaffen werden mußte. Und wenn die deutsche Bourgeoisie dazu außerstande war, dann mußten eben die deutschen Proletarier dafür sorgen! Während sich das Gros der Bürger in masochistischer Selbstaufgabe und nationalistischer Manie vollkommen mit dem Obrigkeitsstaat identifizierte, verwuchs die Sozialdemokratie mit der Idee des bürgerlichen Rechtsstaats -- ungeachtet der marxistisch getönten Fernziele« die auf dem linken Flügel weiterhin propagiert wurden. Die Sozialdemokratie gab den Ausschlag bei der Gründung der Weimarer Republik. Sie bescherte dem Bürgertum diesen ersten bürgerlich-liberalen Nationalstaat -- und erntete bei der bürgerlichen Mehrheit damit nur Hohn und Haß. Unbelehrt verharrte die Bourgeoisie in ihrer autoritären Verkrampfung. Auch die katholische Zentrumspartei Vorgängerin der heutigen Christenunion war zwar weniger vom staatlichen, dafür um so mehr vom kirchlichen Obrigkeitsglauben geprägt, war zu tief durchdrungen von dem bis heute vehementen anti-liberalen Ressentiment der römischen Hierarchie, um die Weimarer Republik überzeugt gegen ihre Feinde zu verteidigen. Denn unter Freiheit versteht die katholische Kirche nach wie vor nur die Chance, ihre absolutistische Autorität unbehindert zu betätigen und ihre Normen, wo immer sie es vermag, auch der übrigen Gesellschaft zu oktroyieren. Noch ein Weltkrieg war nötig, um nun endlich die politisch-ökonomische Gesamtheit bürgerlicher Zustände unverstümmelt und unpervertiert herzustellen. Unter der Aufsicht der Sieger wurde wenigstens der westliche Rest Deutschlands in die freiheitliche Völkergruppe eingebracht, zu der zu gehören man sich bis an den Rand des Untergangs gesträubt hatte. Es ist mißlich, den Professor Pangloss zu spielen und die heute hierzulande bestehenden Zustände für die »beste aller möglichen Welten« zu erklären. Sie ist es natürlich nicht"
"116","0.7426561117172241","Unbewältigte Zukunft","1969-02-23","https://www.spiegel.de/politik/unbewaeltigte-zukunft-a-a3454fac-0002-0001-0000-000045793922?context=issue",". Bund und Länder förderten die Atomtechnik bisher mit über fünf Milliarden Mark, aber gleichzeitig bremsen sie diese Entwicklung durch Gegensubventionen. Aus Sorge um die Wählerstimmen der Ruhrkumpel unterstützt die Regierung den Bau von Kohlekraftwerken und zahlt allen Stromerzeugern, die möglichst viel Kohle unter ihre Kessel schieben, 15 Jahre lang Zuschüsse -- Insgesamt 1,65 Milliarden Mark. So halten die Bonner Politiker überholte Strukturen künstlich am Leben und überlassen es den Unternehmern, sich in den USA -- meist gegen Preisgabe der Selbständigkeit -- einen Partner zu suchen, der sie in die Zukunftsindustrie einführt. Fast jede namhafte deutsche Firma schloß mit Amerikanern Lizenzverträge ab. 1967 gab die westdeutsche Wirtschaft 788 Millionen Mark für ausländische Patente und Lizenzen aus; sie selbst erhielt für ihren Geistesexport nur 359 Millionen Mark. Das höchste Lizenz-Defizit leistete sich die Elektroindustrie, die ohne amerikanische Kybernetik und Elektronik nicht auskommen kann. Nur die Chemie deckt 70 Prozent ihres Lizenzimports mit eigenen Patentverkäufen. Sie zehrt noch von der Substanz jener Glanz-Epoche, als deutsche Wissenschaftler und Forscher die Welt veränderten Hundert Jahre lang hatte sich der Furor teutonicus nicht nur in Kriegen, sondern auch in geistigen Explosionen entladen. Die ersten Nobelpreisträger der Naturwissenschaften, wie Wilhelm Conrad Röntgen, Emil Fischer und Robert Koch, repräsentierten das fortschrittliche Deutschland. Unter den 263 Physikern, Chemikern und Medizinern der Nobelpreis-Elite waren bisher 48 Deutscher Nation*. »Heute gehen die Nobelpreise nach Berkeley und nicht nach Berlin, triumphierte der Kolumnist Paul A. Samuelson im Nachrichtenmagazin »Newsweek«. Zu dieser Wendung trug der »Brain Drain« bei -- der geistige Aderlaß Europas. Schon während der Hitler-Ära verlor Deutschland 2000 prominente Wissenschaftler, die als politisch Verfolgte nach Amerika emigrierten, darunter Albert Einstein und der Physiker James Frank, der für seine Atomtheorie (Anregung und Ionisierung verdünnter Gase) den Nobelpreis erhielt, Nach dem Zusammenbruch machten die Alliierten Razzia auf deutsche Gehirne und ihre Geheimnisse. Die Sieger plünderten die Safes der Verlierer. Allein die Chemie büßte 24 000 Warenzeichen, 200 000 Schutzmarken und 200 000 Auslandspatente im Wert von 40 Milliarden Mark ein. Aus der deutschen Optik-Hochburg Zeiss in Jena karrten die Amerikaner 46 Güterwagen, vollgepackt mit Spezialgeräten und Patentschriften, in ihr Hoheitsgebiet. Auf Befehl des Oberkommandos der Roten Armee wurden 5000 deutsche Wissenschaftler zum Dienst in der Sowjet-Union eingezogen. In Jena demontierten die Russen 94 Prozent aller Maschinen und ließen sie in der Sowjet-Union von 273 Zeiss-Experten aufbauen. Die US-Armee startete ihre »Operation Paperclip« (Unternehmen Papierklammer). Großdeutschlands Raketenchef Wernher von Braun und seine arbeitslosen V-Waffen-Männer wurden vom amerikanischen Heer rekrutiert"
"117","0.7425368428230286","Anschluß gesucht","1966-10-09","https://www.spiegel.de/politik/anschluss-gesucht-a-c0ee590c-0002-0001-0000-000046414527?context=issue",". Die IBM-Bosse überlassen wissenschaftlichen Instituten ihre Denkmaschine ohnehin mit Reklame-Rabatten bis zu 60 Prozent. Die beiden größten deutschen Computer-Bauer, Siemens und AEG, warnten deshalb in diesem Sommer die Bundesregierung vor einer amerikanischen Überfremdung des deutschen Marktes. Siemens allein, obschon seit mehr als zehn Jahren in der Datenverarbeitung engagiert, muß vier Milliarden Mark aufwenden, um zur US-Konkurrenz aufzuschließen. Bonn teilt beider Sorge. Kurt Schmückers Wirtschaftsministerium setzte durch, daß die Physikalisch-Technische Bundesanstalt in Braunschweig nicht das amerikanische IBM-System 360 kaufte, sondern die Siemens-Anlage 4004. Und die Deutsche Forschungsgemeinschaft machte es dem Darmstädter Rechenzentrum zur Auflage, die neue AEG TR 440 zu erwerben. Während freilich Siemens durch Zusammenarbeit mit der Radio Corporation of America und die AEG über ihren Großaktionär General Electric Zugang zu amerikanischen Entwicklungen haben, steht BBC-Chef Lotz mit seiner Zuse KG immer noch allein. Er will zwar während der nächsten Jahre weitere 40 Millionen Mark in die Elektronik stecken, doch kann er auf Verbündete nicht länger verzichten. Des CSU-Wahlkämpfers Strauß Sorge ist gleichwohl unbegründet. Lotz: »Wir haben nicht die Vorstellung, Zuse zu verkaufen, sondern mit einem Partner zusammenzuarbeiten, um Anschluß an Datenverarbeitungssysteme zu finden.« Computer-Pionier Zuse* Roboter im Wohnzimmer * 1965 mit Bundespräsident Heinrich Lübke bei der Verleihung des Werner-von-Siemens -Ringes für hervorragende technische Leistungen."
"118","0.7424300014972687","Welt in der Stube","1968-08-11","https://www.spiegel.de/kultur/welt-in-der-stube-a-80117524-0002-0001-0000-000045950214?context=issue","Die Vision vom allwissenden Großen Bruder in einer total beherrschten Welt von »1984« erschien dem britischen Schriftsteller George Orwell im Jahre 1948. Er ahnte nicht, daß ein Patentantrag für den Prototyp des Großen Bruders schon ein Jahr lang in den Archiven des US-Patentamtes gilbte: 1947 hatten die Ingenieure John W. Mauchly und John P. Eckert Ihr Urheberrecht für das erste Elektronenhirn angemeldet, für »Eniac«. Erst in jüngster Zeit aber erkannten Computer-Fachleute die tödliche Gefahr, die einer freiheitlichen Gesellschaft durch die Perfektionierung von Denk- und Rechenrobotern droht: Sie könnten als technische Grundlage für diktatorische Herrschaft mißbraucht werden. Solche Warnungen äußerte der US-Experte Professor Robert M. Fano am vorletzten Wochenende auf der Schlußsitzung des deutsch-amerikanischen Computer-Kongresses, den das Massachusetts Institute of Technology (MIT) zusammen mit der Berliner Technischen Universität in Berlin veranstaltet hatte. 1100 Teilnehmer aus fünf Ländern vertraten einen Forschungszweig, der »das Leben der Menschen«, wie MIT-Professor Gardon 5. Brown formulierte, »mehr beeinflussen wird als die Erfindung der Drucktechnik durch Gutenberg«. Deutlich wurde wiederum, in welchem Ausmaß die deutsche Entwicklung auf diesem Gebiet hinter der amerikanischen zurückgeblieben ist. Bundeswissenschaftsminister Gerhard Stoltenberg mußte in Berlin selber einräumen, daß die bundesdeutsche Planung hoffnungslos überrollt worden sei. Und Berlins streitbare Technikstudenten sprachen gar von einer »intellektuellen Verelendung der deutschen Universitäten«. Im selben Maß freilich, wie die Amerikaner mit den elektronischen Denkspielen voraus sind, scheinen ihnen auch die Gefahren deutlicher bewußt zu sein, die mit der Zweiten Industriellen Revolution drohen. »The computer may kill us« (""Die Elektronengehirne könnten uns umbringen""), unkte MIT-Professor Fano. Und sein Kollege Joseph Weizenbaum mahnte: »Wir können es uns nicht mehr leisten, reine Wissenschaftler und Technologen zu sein -- wohin das führen kann, hat die Entwicklung der Atombombe gezeigt.« Zweierlei, so erläuterte Fano, spreche für eine Gefährdung der Gesellschaft durch Denkmaschinen: * Nur finanzstarke Organisationen können sich die teuren Supergehirne leisten -- tägliche Betriebskosten eines Großcomputers: um 10 000 Mark. * Dies und die nahezu unbegrenzte Speicherfähigkeit der Elektronengehirne könnte zu einer bislang unvorstellbaren Zentralisierung des Wissens und der Macht in wenigen wirtschaftlichen und politischen Herrschaftsschwerpunkten führen. So wäre beispielsweise eine vollständige, automatische Untertanen-Kartei mit Vermerken über Vorstrafen, Gesundheitszustand, Geheimdienstbeurteilungen, aber auch Bildungsstand und Grad der Unzufriedenheit eines jeden Bürgers nicht mehr utopisch. Schon heute sind Datentechniker in mehreren bundesdeutschen Kommunalverwaltungen damit beschäftigt, Einwohnerkarteien und Polizeiregistraturen in Robotergedächtnisse zu kodieren"
